user_id,age,birth_month,birth_year,gender,address,city,state,zipcode,latitude,longitude,yearly_income,num_credit_cards
1382,83,12,1936,Female,237 Hill Boulevard,Wilmer,TX,75172,32.59,-96.68,22873.0,5
1383,50,5,1969,Male,7037 Wessex Avenue,Skiatook,OK,74070,36.36,-96.03,43290.0,4
1384,28,7,1991,Female,875 Plum Street,De Soto,KS,66018,38.97,-94.95,50934.0,3
1385,23,12,1996,Male,986 East Avenue,Fairfax,VA,22033,38.85,-77.29,87437.0,2
1386,25,5,1994,Female,8199 Norfolk Avenue,Edgewood,MD,21040,39.42,-76.29,43178.0,3
1387,51,3,1968,Male,2227 Federal Lane,Daytona Beach,FL,32117,29.19,-81.05,27372.0,1
1388,33,8,1986,Female,19 Valley Stream Drive,Circleville,OH,43113,39.60,-82.93,36755.0,2
1389,70,12,1949,Female,469 Grant Lane,Albuquerque,NM,87120,35.11,-106.62,40189.0,1
1390,29,1,1991,Male,338 Spruce Lane,Avis,PA,17721,41.18,-77.31,32024.0,1
1391,34,5,1985,Female,100 Rose Lane,Glen Cove,NY,11542,40.86,-73.63,59999.0,1
1392,77,5,1942,Female,239 West Drive,Springfield,KY,40069,37.68,-85.22,22540.0,6
1393,38,4,1981,Female,6561 George Avenue,Foristell,MO,63348,38.81,-90.96,52512.0,2
1394,44,12,1975,Female,5887 Seventh Lane,Daly City,CA,94014,37.68,-122.43,48430.0,2
1395,36,1,1984,Male,152 West Drive,Tacoma,WA,98403,47.26,-122.45,64262.0,4
1396,48,8,1971,Female,716 Lake Avenue,Houston,TX,77087,29.76,-95.38,28267.0,3
1397,70,9,1949,Female,817 Ocean Avenue,Aurora,CO,80013,39.69,-104.81,45754.0,4
1398,80,4,1939,Female,7872 Oak Drive,Danville,IL,61832,40.14,-87.61,16646.0,2
1399,35,3,1984,Female,3963 Essex Drive,Alvin,TX,77511,29.43,-95.24,44766.0,2
1400,34,11,1985,Female,6427 12th Boulevard,Eastlake,OH,44095,41.65,-81.43,41091.0,6
1401,43,5,1976,Male,441 River Street,Lake Havasu City,AZ,86404,34.61,-114.30,28983.0,3
1402,47,7,1972,Male,318 Ninth Lane,Waianae,HI,96792,21.44,-158.18,35016.0,3
1403,82,2,1938,Female,2303 12th Lane,Lamesa,TX,79331,32.73,-101.95,23175.0,5
1404,49,3,1970,Female,211 Lexington Drive,Lorain,OH,44052,41.44,-82.18,30340.0,3
1405,38,9,1981,Female,2182 Martin Luther King Street,Plattsburgh,NY,12901,44.69,-73.45,41141.0,2
1406,67,10,1952,Female,3667 Washington Avenue,Saint Petersburg,FL,33704,27.75,-82.64,23533.0,1
1407,24,9,1995,Female,549 Ocean Boulevard,Bronx,NY,10455,40.84,-73.87,26382.0,2
1408,29,7,1990,Male,7333 George Street,Buckeye,AZ,85396,33.56,-112.57,51891.0,4
1409,41,6,1978,Male,6389 El Camino Drive,Great Barrington,MA,01230,42.19,-73.35,43560.0,5
1410,51,7,1968,Female,2920 11th Boulevard,Gulf Shores,AL,36542,30.27,-87.70,31713.0,1
1411,29,8,1990,Male,506 Washington Lane,Orange,CA,92865,33.83,-117.85,53376.0,3
1412,58,11,1961,Female,3856 Valley Boulevard,Joplin,MO,64801,37.08,-94.50,33793.0,4
1413,71,5,1948,Female,391 South Street,Sanford,FL,32771,28.78,-81.27,38009.0,3
1414,40,12,1979,Male,69 Martin Luther King Street,Monroe,CT,06468,41.36,-73.20,75711.0,1
1415,55,9,1964,Male,3570 North Boulevard,Lake Forest,CA,92630,33.64,-117.67,61793.0,4
1416,31,10,1988,Female,7808 Lincoln Drive,Ames,IA,50014,42.02,-93.62,53395.0,3
1417,61,8,1958,Female,3987 11th Drive,Fayetteville,NC,28306,35.05,-78.87,37342.0,5
1418,59,5,1960,Female,3179 Seventh Drive,Houston,TX,77015,29.76,-95.38,35397.0,5
1419,52,4,1967,Male,304 Third Boulevard,Parsippany,NJ,07054,40.85,-74.40,70862.0,5
1420,63,1,1957,Female,99 Valley Stream Street,Schenectady,NY,12309,42.80,-73.92,49569.0,2
1421,29,11,1990,Male,556 Fourth Street,Newton,KS,67114,38.04,-97.34,37677.0,2
1422,50,1,1970,Female,801 Mountain View Street,Federal Way,WA,98003,47.30,-122.31,44355.0,3
1423,78,11,1941,Female,9911 Rose Street,Trinidad,CA,95570,41.13,-124.04,22290.0,6
1424,32,4,1987,Female,8121 North Boulevard,Dayton,KY,41074,39.11,-84.46,35227.0,3
1425,73,9,1946,Female,8258 Jefferson Drive,Camillus,NY,13031,43.03,-76.30,48750.0,8
1426,65,9,1954,Male,10 Third Avenue,Burlingame,CA,94010,37.56,-122.37,645.0,3
1427,40,11,1979,Female,2578 Park Boulevard,Hope,IN,47246,39.29,-85.76,37299.0,2
1428,94,1,1926,Male,93 Lafayette Boulevard,Windsor,CO,80550,40.48,-104.90,60080.0,6
1429,51,3,1968,Female,5334 11th Avenue,Odenville,AL,35120,33.68,-86.39,41886.0,3
1430,47,2,1973,Female,892 Elm Street,La Grange,IL,60525,41.80,-87.87,70711.0,2
1431,49,4,1970,Female,2350 Bayview Street,Fullerton,NE,68638,41.36,-97.97,27691.0,2
1432,35,5,1984,Female,775 Essex Lane,Newark,DE,19713,39.67,-75.75,45508.0,1
1433,45,3,1974,Male,13 Lake Drive,Columbia,PA,17512,40.03,-76.49,40093.0,2
1434,59,2,1961,Male,795 Tenth Street,Garland,TX,75040,32.91,-96.62,37536.0,3
1435,18,3,2001,Female,94 Lafayette Avenue,Mililani,HI,96789,21.45,-158.01,56222.0,4
1436,35,1,1985,Male,9853 Sussex Street,Russellton,PA,15076,40.61,-79.83,30172.0,2
1437,47,2,1973,Female,675 Little Creek Drive,Brooklyn,NY,11222,40.64,-73.94,51330.0,2
1438,37,5,1982,Female,365 Ocean Lane,Holden,MA,01520,42.35,-71.85,64252.0,2
1439,45,11,1974,Male,7044 Plum Street,Greenbrier,AR,72058,35.22,-92.38,39942.0,4
1440,65,3,1954,Female,440 Maple Drive,Orange,NJ,07050,40.76,-74.23,39077.0,1
1441,49,6,1970,Male,6593 North Avenue,Minneapolis,MN,55429,44.96,-93.26,38039.0,3
1442,23,8,1996,Female,361 Fourth Street,Lakeland,FL,33813,28.04,-81.96,53675.0,5
1443,75,2,1945,Male,3095 Eighth Drive,Grand Rapids,MI,49534,42.97,-85.77,42812.0,4
1444,56,4,1963,Male,942 Lincoln Lane,Los Angeles,CA,90002,33.94,-118.24,23231.0,3
1445,20,1,2000,Male,58 Bayview Street,Kennett,MO,63857,36.24,-90.04,30229.0,3
1446,63,10,1956,Male,5159 Wessex Avenue,Little Rock,AR,72209,34.72,-92.35,26600.0,4
1447,32,11,1987,Female,13 Norfolk Avenue,Warwick,RI,02889,41.70,-71.42,49800.0,2
1448,63,9,1956,Female,219 Ocean Avenue,Bethlehem,PA,18015,40.62,-75.36,50696.0,5
1449,30,1,1990,Male,7051 West Drive,Stanton,CA,90680,33.79,-117.99,35813.0,2
1450,38,9,1981,Male,969 Lexington Lane,Chattanooga,TN,37415,35.06,-85.25,44831.0,3
1451,39,11,1980,Female,719 Third Lane,Monroe Township,NJ,08831,40.34,-74.44,59313.0,2
1452,49,8,1970,Female,924 Spruce Street,Los Angeles,CA,90003,33.96,-118.27,22583.0,4
1453,18,2,2002,Male,283 Rose Lane,Mission Viejo,CA,92691,33.60,-117.66,62316.0,1
1454,20,8,1999,Male,5310 Hillside Avenue,Brooklyn,NY,11219,40.64,-73.94,25350.0,2
1455,26,9,1993,Female,3114 East Street,Fort Atkinson,WI,53538,42.92,-88.84,42931.0,3
1456,19,5,2000,Male,5966 Hill Boulevard,Bensalem,PA,19020,40.10,-74.93,50602.0,2
1457,32,1,1988,Male,4725 North Street,Toledo,OH,43608,41.66,-83.58,24668.0,1
1458,63,4,1956,Female,899 Grant Lane,Ambler,PA,19002,40.15,-75.22,56102.0,1
1459,61,1,1959,Male,4110 Lafayette Boulevard,Charleston,WV,25313,38.35,-81.63,44257.0,2
1460,68,1,1952,Male,731 Martin Luther King Boulevard,Houston,TX,77096,29.76,-95.38,63355.0,5
1461,55,8,1964,Male,9604 West Boulevard,Seabrook,NH,03874,42.89,-70.87,45767.0,4
1462,46,5,1973,Female,136 Tenth Boulevard,Anaheim,CA,92805,33.82,-117.91,33137.0,2
1463,79,4,1940,Male,760 Tenth Avenue,Washington,IL,61571,40.69,-89.43,37898.0,2
1464,27,7,1992,Male,9517 Ninth Street,Colchester,VT,05446,44.53,-73.15,53082.0,3
1465,25,2,1995,Male,4920 Valley Stream Drive,Locust Grove,GA,30248,33.34,-84.10,44204.0,3
1466,24,5,1995,Male,5653 North Drive,Phoenix,AZ,85022,33.62,-112.05,53061.0,3
1467,28,7,1991,Female,993 Ninth Street,Prattville,AL,36066,32.46,-86.44,44444.0,1
1468,67,9,1952,Male,159 Mill Street,Carleton,MI,48117,42.05,-83.38,56542.0,6
1469,24,4,1995,Female,165 Plum Avenue,Ashland,MS,38603,34.83,-89.17,26839.0,2
1470,51,5,1968,Male,166 River Drive,Harwood,MD,20776,38.86,-76.60,68362.0,2
1471,30,6,1989,Male,978 Wessex Avenue,Piney Flats,TN,37686,36.44,-82.34,45649.0,1
1472,34,11,1985,Female,5411 Madison Avenue,Killeen,TX,76543,31.09,-97.71,29897.0,6
1473,35,3,1984,Female,3369 Wessex Avenue,Roseville,CA,95661,38.74,-121.25,59872.0,4
1474,51,4,1968,Male,865 Wessex Lane,Cookeville,TN,38501,36.15,-85.50,32531.0,4
1475,41,6,1978,Female,608 Washington Drive,Winston,GA,30187,33.65,-84.86,46108.0,1
1476,54,2,1966,Male,938 Forest Street,Brownsville,TX,78521,25.92,-97.48,22714.0,3
1477,77,4,1942,Female,456 Birch Lane,Belfair,WA,98528,47.43,-122.92,44807.0,4
1478,39,5,1980,Female,796 Sussex Avenue,Switz City,IN,47465,39.03,-87.05,31170.0,5
1479,33,10,1986,Female,928 Bayview Street,Portage,WI,53901,43.54,-89.46,40029.0,3
1480,38,9,1981,Male,889 Forest Lane,Gainesville,FL,32605,29.67,-82.33,50957.0,2
1481,26,4,1993,Female,445 Fourth Lane,Edinburg,TX,78542,26.35,-98.11,23987.0,1
1482,50,1,1970,Male,1504 Lincoln Drive,Wickes,AR,71973,34.29,-94.33,26758.0,5
1483,69,9,1950,Female,6466 Ninth Drive,Bakersfield,CA,93308,35.54,-118.91,44152.0,5
1484,21,12,1998,Female,649 Second Avenue,New York,NY,10010,40.71,-73.99,186534.0,1
1485,18,2,2002,Male,62715 Sixth Avenue,Hamburg,NY,14075,42.72,-78.83,49185.0,2
1486,30,2,1990,Male,835 George Drive,Miami,FL,33176,25.77,-80.20,58865.0,2
1487,49,9,1970,Female,791 11th Boulevard,Henrico,VA,23228,37.55,-77.46,42652.0,6
1488,43,1,1977,Female,7512 South Boulevard,Appleton,WI,54913,44.26,-88.39,75080.0,3
1489,56,10,1963,Female,7532 Park Boulevard,Kuna,ID,83634,43.43,-116.32,39146.0,3
1490,75,12,1944,Female,402 Birch Boulevard,Tacoma,WA,98404,47.20,-122.40,11410.0,7
1491,61,11,1958,Male,186 Forest Avenue,Sterling Heights,MI,48313,42.58,-83.03,46843.0,2
1492,23,7,1996,Female,473 El Camino Street,Torrance,CA,90504,33.86,-118.33,52815.0,2
1493,18,1,2002,Female,197 George Drive,Douglas,GA,31535,31.50,-82.85,32014.0,3
1494,44,7,1975,Female,6624 Valley Street,Saint Simons Island,GA,31522,31.21,-81.37,54659.0,1
1495,44,7,1975,Male,6882 Forest Drive,Laurel Hill,NC,28351,34.80,-79.54,27896.0,3
1496,51,1,1969,Male,599 East Lane,Coventry,RI,02816,41.68,-71.66,51196.0,3
1497,52,5,1967,Female,903 Hill Boulevard,Crown Point,IN,46307,41.42,-87.35,53350.0,5
1498,44,2,1976,Female,4121 Mountain View Boulevard,West Harrison,NY,10604,41.05,-73.74,93406.0,3
1499,66,9,1953,Male,900 Catherine Street,San Diego,CA,92129,32.96,-117.12,74059.0,4
1500,21,3,1998,Male,1848 Mountain View Avenue,Powder Springs,GA,30127,33.86,-84.68,51028.0,2
1501,21,5,1998,Female,537 Fourth Lane,Amanda,OH,43102,39.65,-82.74,38739.0,3
1502,41,7,1978,Female,533 Sussex Drive,Hannibal,NY,13074,43.31,-76.57,34690.0,4
1503,37,8,1982,Male,5608 Hillside Avenue,Holly Springs,MS,38635,34.77,-89.44,29297.0,4
1504,82,10,1937,Male,635 Sussex Drive,West Plains,MO,65775,36.74,-91.86,33356.0,4
1505,31,8,1988,Male,168 Sussex Boulevard,Honeoye Falls,NY,14472,42.95,-77.59,67230.0,2
1506,65,6,1954,Female,5814 Lincoln Lane,Medford,NY,11763,40.82,-72.98,64829.0,3
1507,29,11,1990,Female,5493 Catherine Drive,Marietta,GA,30062,33.95,-84.54,67473.0,1
1508,61,1,1959,Male,201 Grant Drive,State College,PA,16801,40.79,-77.85,51039.0,5
1509,25,8,1994,Male,2484 Essex Avenue,North Haven,CT,06473,41.38,-72.85,59599.0,5
1510,56,5,1963,Male,593 Valley Stream Drive,Perkins,OK,74059,35.97,-97.02,35468.0,2
1511,33,12,1986,Male,12 12th Avenue,Kenosha,WI,53144,42.58,-87.85,47023.0,2
1512,80,12,1939,Female,6328 Forest Street,Houston,TX,77073,29.76,-95.38,22326.0,4
1513,22,7,1997,Female,919 First Street,Chana,IL,61015,41.99,-89.20,41080.0,1
1514,56,9,1963,Male,3982 Ocean View Street,High Point,NC,27265,35.98,-79.99,48944.0,7
1515,44,7,1975,Male,591 South Avenue,Lawrence,KS,66049,38.96,-95.25,55351.0,6
1516,18,12,2001,Male,6294 Essex Drive,Saint George,UT,84770,37.18,-113.60,29497.0,3
1517,25,2,1995,Female,940 Plum Boulevard,Tampa,FL,33647,27.95,-82.48,69572.0,2
1518,37,1,1983,Male,6680 River Avenue,Las Vegas,NV,89118,36.07,-115.21,48710.0,3
1519,32,6,1987,Male,6106 Norfolk Boulevard,New Orleans,LA,70119,30.06,-89.93,35755.0,4
1520,67,8,1952,Female,198 Lincoln Street,Norwalk,CT,06854,41.09,-73.42,62669.0,5
1521,39,5,1980,Male,164 Ocean View Street,Northwood,IA,50459,43.44,-93.21,32801.0,2
1522,50,2,1970,Female,4492 Grant Drive,Conover,NC,28613,35.70,-81.21,37617.0,3
1523,33,7,1986,Male,699 Third Avenue,Henderson,TX,75652,32.15,-94.79,36496.0,1
1524,77,8,1942,Male,8407 Forest Drive,Oswego,NY,13126,43.45,-76.50,47993.0,5
1525,71,8,1948,Female,5023 11th Avenue,Saint George,UT,84790,37.06,-113.57,23350.0,2
1526,52,7,1967,Female,4092 El Camino Lane,Oklahoma City,OK,73114,35.46,-97.51,29496.0,5
1527,59,10,1960,Female,102 Burns Boulevard,Easton,PA,18042,40.68,-75.22,42825.0,5
1528,47,8,1972,Female,467 Birch Avenue,Sodus,NY,14551,43.23,-77.06,34057.0,4
1529,42,8,1977,Female,152 El Camino Boulevard,Hitchcock,TX,77563,29.31,-95.01,43181.0,3
1530,32,8,1987,Male,4063 Burns Boulevard,Florham Park,NJ,07932,40.77,-74.39,97248.0,5
1531,43,11,1976,Male,582 Essex Street,Sullivan,MO,63080,38.21,-91.16,34869.0,2
1532,58,4,1961,Female,690 Hill Lane,Barron,WI,54812,45.40,-91.84,31343.0,3
1533,63,5,1956,Female,440 North Street,Abilene,TX,79605,32.45,-99.73,30399.0,4
1534,52,9,1967,Female,417 Hill Lane,Lexington,KY,40509,38.04,-84.45,58278.0,6
1535,62,2,1958,Male,506 Washington Lane,Leitchfield,KY,42754,37.48,-86.29,9445.0,2
1536,32,10,1987,Female,12960 El Camino Lane,Newark,NJ,07112,40.72,-74.17,34034.0,2
1537,59,8,1960,Male,763 Essex Avenue,Miami,FL,33156,25.77,-80.20,109440.0,5
1538,20,2,2000,Female,72 Lexington Avenue,Woodbridge,NJ,07095,40.55,-74.28,62365.0,1
1539,85,1,1935,Female,872 Lake Avenue,Everett,PA,15537,40.01,-78.36,38499.0,5
1540,21,9,1998,Female,3208 El Camino Street,Plainfield,IN,46168,39.70,-86.38,47622.0,2
1541,48,1,1972,Female,940 First Drive,New Bloomfield,MO,65063,38.71,-92.08,40017.0,1
1542,28,5,1991,Female,672 Grant Lane,Green Cove Springs,FL,32043,29.98,-81.67,40381.0,3
1543,63,10,1956,Female,881 Ocean View Street,Chicago,IL,60657,41.83,-87.68,4.0,3
1544,32,12,1987,Female,7012 11th Lane,New York,NY,10025,40.71,-73.99,48676.0,4
1545,62,9,1957,Male,6076 Bayview Boulevard,Milwaukee,WI,53206,43.06,-87.96,20377.0,4
1546,53,2,1967,Female,75011 Lafayette Drive,Mira Loma,CA,91752,33.99,-117.53,40470.0,5
1547,52,3,1967,Male,544 Main Drive,Canton,MA,02021,42.15,-71.13,79272.0,3
1548,42,1,1978,Male,603 Rose Avenue,Windsor,CT,06095,41.85,-72.65,59663.0,1
1549,30,2,1990,Male,5737 Washington Boulevard,Huntingdon Valley,PA,19006,40.13,-75.06,69412.0,2
1550,23,3,1996,Female,989 Hill Avenue,Leesburg,FL,34748,28.80,-81.88,22844.0,1
1551,69,4,1950,Male,5233 Valley Stream Street,Albuquerque,NM,87106,35.11,-106.62,16542.0,3
1552,23,10,1996,Female,515 Tenth Lane,Carmel,CA,93923,36.46,-121.82,59479.0,1
1553,61,5,1958,Female,98 Ninth Street,Ooltewah,TN,37363,35.06,-85.09,52633.0,1
1554,21,4,1998,Female,4497 Summit Boulevard,Mount Airy,NC,27030,36.50,-80.61,31167.0,3
1555,25,4,1994,Female,7111 Lexington Avenue,Des Moines,IA,50313,41.57,-93.61,37864.0,1
1556,18,9,2001,Female,293 South Street,Laneville,TX,75667,31.94,-94.85,32998.0,1
1557,31,8,1988,Female,1415 Sixth Street,Midland,TX,79701,32.02,-102.10,35331.0,4
1558,46,2,1974,Male,2292 South Street,Grenada,MS,38901,33.77,-89.81,31739.0,5
1559,18,4,2001,Female,1692 Hillside Avenue,Gorman,TX,76454,32.21,-98.67,25654.0,1
1560,35,10,1984,Male,34 Summit Drive,Chula Vista,CA,91911,32.61,-117.03,34542.0,4
1561,26,5,1993,Male,930 Mill Drive,Herrin,IL,62948,37.80,-89.03,33437.0,1
1562,53,7,1966,Male,274 Summit Street,Dallas,TX,75227,32.79,-96.76,28134.0,3
1563,54,9,1965,Male,9939 Mill Lane,Suwanee,GA,30024,34.05,-84.07,72807.0,3
1564,62,10,1957,Female,24684 Ocean View Boulevard,Gresham,OR,97080,45.47,-122.37,46075.0,3
1565,35,6,1984,Female,4395 Bayview Lane,Spokane,WA,99216,47.69,-117.19,36213.0,1
1566,62,7,1957,Female,4823 Lincoln Drive,Denver,CO,80221,39.76,-104.87,33556.0,4
1567,54,7,1965,Male,456 Sixth Boulevard,Austin,TX,78705,30.26,-97.74,47482.0,5
1568,52,8,1967,Male,3740 Ocean Lane,Elyria,OH,44035,41.37,-82.10,36927.0,1
1569,18,1,2002,Female,24 Lafayette Street,Valdosta,GA,31605,30.84,-83.27,40131.0,1
1570,52,10,1967,Female,549 Tenth Avenue,Chicago,IL,60620,41.83,-87.68,30509.0,2
1571,87,11,1932,Female,983 George Boulevard,Oceanside,CA,92057,33.27,-117.28,33279.0,6
1572,61,3,1958,Male,5363 Tenth Lane,Charlotte,TN,37036,36.18,-87.34,35196.0,4
1573,52,10,1967,Female,445 West Boulevard,Jersey City,NJ,07306,40.71,-74.06,44128.0,3
1574,20,8,1999,Female,885 Bayview Lane,Fargo,ND,58103,46.87,-96.81,45292.0,4
1575,42,9,1977,Male,763 Lexington Avenue,College Park,MD,20740,38.99,-76.93,53464.0,4
1576,40,10,1979,Female,464 Lake Drive,Corona,NY,11368,40.74,-73.85,26865.0,5
1577,18,2,2002,Female,2668 Lafayette Avenue,Cape Canaveral,FL,32920,28.40,-80.60,41579.0,2
1578,46,8,1973,Female,9503 South Street,Big Bear Lake,CA,92315,34.23,-116.86,31632.0,3
1579,30,7,1989,Female,594 Mountain View Street,Bismarck,ND,58504,46.80,-100.76,48277.0,4
1580,19,10,2000,Male,122 11th Drive,Effingham,SC,29541,34.05,-79.75,33426.0,4
1581,73,3,1946,Female,3802 Maple Street,Cleveland,OH,44104,41.47,-81.67,13089.0,4
1582,24,6,1995,Male,7675 Main Boulevard,Allendale,SC,29810,33.00,-81.30,23212.0,3
1583,18,1,2002,Male,7193 George Boulevard,Canoga Park,CA,91304,34.22,-118.59,49084.0,3
1584,63,11,1956,Female,412 Spruce Boulevard,Albany,NY,12206,42.66,-73.79,31582.0,4
1585,74,5,1945,Male,960 Mill Lane,Rush,NY,14543,42.98,-77.67,54013.0,8
1586,41,12,1978,Male,3536 Burns Street,Texarkana,TX,75501,33.44,-94.07,32387.0,1
1587,61,2,1959,Female,576 Jefferson Boulevard,De Land,IL,61839,40.12,-88.64,34619.0,5
1588,52,2,1968,Male,142 First Drive,Dallas,TX,75227,32.79,-96.76,28137.0,6
1589,56,11,1963,Female,5814 Ocean Street,Fall River Mills,CA,96028,41.01,-121.47,27981.0,3
1590,65,3,1954,Female,6303 South Boulevard,Patterson,LA,70392,29.69,-91.30,39221.0,4
1591,25,8,1994,Female,166 Littlewood Lane,Los Angeles,CA,90036,34.06,-118.35,83104.0,5
1592,59,9,1960,Male,948 Federal Drive,Simpsonville,SC,29680,34.73,-82.25,48867.0,2
1593,49,4,1970,Female,824 West Drive,Pascoag,RI,02859,41.95,-71.70,49464.0,6
1594,37,11,1982,Female,4830 Ocean Drive,Parrish,AL,35580,33.73,-87.28,36122.0,2
1595,20,9,1999,Male,2539 Hill Street,West Warwick,RI,02893,41.69,-71.51,46284.0,1
1596,49,10,1970,Female,990 Burns Boulevard,Gastonia,NC,28056,35.25,-81.17,48688.0,1
1597,50,9,1969,Female,9794 Essex Lane,Seattle,WA,98117,47.68,-122.38,71427.0,3
1598,60,12,1959,Male,53 Madison Street,Kennett Square,PA,19348,39.84,-75.71,70840.0,4
1599,32,2,1988,Female,8445 11th Lane,Fort Mill,SC,29707,34.99,-80.86,54804.0,2
1600,88,9,1931,Male,636 Main Avenue,Buchanan Dam,TX,78609,30.79,-98.43,22371.0,4
1601,51,11,1968,Male,1209 George Drive,Fayetteville,NC,28312,34.93,-78.72,37467.0,4
1602,32,11,1987,Male,2426 Littlewood Avenue,Saint Paul,MN,55101,44.94,-93.10,62492.0,3
1603,42,8,1977,Male,9387 Lincoln Boulevard,Clever,MO,65631,37.02,-93.47,35119.0,3
1604,63,1,1957,Female,13 Sixth Boulevard,San Diego,CA,92105,32.73,-117.08,28147.0,7
1605,19,1,2001,Male,3804 Ninth Street,Norcross,GA,30092,33.94,-84.20,64585.0,1
1606,33,6,1986,Male,81 Wessex Drive,Stockton,CA,95210,38.02,-121.30,29996.0,4
1607,61,1,1959,Female,2111 Burns Street,El Paso,TX,79928,31.65,-106.15,29206.0,6
1608,51,8,1968,Male,932 Bayview Avenue,Prairie Village,KS,66208,38.90,-94.68,84944.0,3
1609,21,3,1998,Female,7469 El Camino Street,Dearborn,MI,48126,42.31,-83.21,24006.0,2
1610,50,11,1969,Male,6669 Burns Street,Torrington,CT,06790,41.83,-73.12,45674.0,1
1611,48,1,1972,Female,6126 Ocean View Boulevard,Lapel,IN,46051,40.06,-85.84,40392.0,1
1612,41,5,1978,Female,1071 Lafayette Street,Pittsfield,NH,03263,43.30,-71.33,40334.0,3
1613,36,1,1984,Male,4172 Federal Drive,Mesa,AZ,85202,33.38,-111.87,42927.0,4
1614,24,12,1995,Male,652 Maple Street,Dayton,OH,45420,39.77,-84.19,37122.0,4
1615,36,5,1983,Female,980 Federal Drive,Detroit,MI,48209,42.38,-83.10,19800.0,3
1616,49,8,1970,Male,468 Park Lane,Grantham,PA,17027,40.23,-77.02,44303.0,1
1617,61,4,1958,Female,9189 Valley Street,Utica,NY,13501,43.10,-75.23,30984.0,4
1618,45,1,1975,Female,471 Eighth Lane,Morristown,NJ,07960,40.79,-74.47,112875.0,2
1619,28,11,1991,Female,5663 Martin Luther King Boulevard,Mosheim,TN,37818,36.19,-82.95,29371.0,2
1620,35,8,1984,Male,4238 Lexington Lane,Cicero,IL,60804,41.84,-87.75,28325.0,6
1621,52,2,1968,Female,38688 First Avenue,Chicago,IL,60630,41.83,-87.68,45462.0,5
1622,32,7,1987,Female,767 Park Drive,Lubbock,TX,79413,33.57,-101.87,35565.0,3
1623,18,1,2002,Male,3578 Pine Lane,Concord,NC,28025,35.40,-80.59,41940.0,1
1624,61,3,1958,Female,4155 Spruce Avenue,Thorofare,NJ,08086,39.85,-75.18,58433.0,4
1625,57,11,1962,Male,1690 Main Avenue,Jackson Center,PA,16133,41.27,-80.13,34272.0,4
1626,18,9,2001,Male,38 Valley Stream Street,Saint Petersburg,FL,33704,27.75,-82.64,71312.0,4
1627,49,11,1970,Female,6999 Lexington Lane,Sacramento,CA,95822,38.51,-121.49,37401.0,4
1628,18,2,2002,Female,303 Lexington Drive,Pompano Beach,FL,33071,26.23,-80.13,56921.0,1
1629,52,10,1967,Male,146 Plum Avenue,Indianapolis,IN,46203,39.77,-86.14,29957.0,5
1630,51,1,1969,Male,6310 El Camino Drive,Godfrey,IL,62035,38.96,-90.18,44206.0,1
1631,47,1,1973,Male,605 Hillside Boulevard,Abbeville,LA,70510,29.97,-92.12,38190.0,1
1632,37,4,1982,Female,363 Main Lane,Blytheville,AR,72315,35.93,-89.92,34032.0,2
1633,43,6,1976,Male,33 Bayview Avenue,Fayetteville,NC,28303,35.05,-78.87,36189.0,3
1634,51,1,1969,Male,1047 Seventh Street,Jackson,MS,39213,32.32,-90.20,22557.0,5
1635,44,11,1975,Male,4169 Fourth Lane,Camarillo,CA,93010,34.23,-119.07,56163.0,1
1636,44,10,1975,Male,168 Mill Drive,Vancouver,WA,98684,45.63,-122.52,44963.0,4
1637,20,11,1999,Male,76089 Grant Boulevard,Sterling Heights,MI,48310,42.58,-83.03,39144.0,1
1638,82,8,1937,Female,362 Martin Luther King Street,Grover Hill,OH,45849,41.01,-84.47,21815.0,5
1639,49,2,1971,Female,6661 Mill Lane,Olympia,WA,98516,47.11,-122.76,49026.0,1
1640,38,1,1982,Male,839 Essex Lane,Great Falls,MT,59404,47.65,-111.38,39882.0,4
1641,59,12,1960,Female,265 Ocean Drive,Katy,TX,77493,29.79,-95.82,53878.0,4
1642,18,9,2001,Female,3371 Madison Boulevard,Camp Pendleton,CA,92055,33.29,-117.30,31644.0,1
1643,30,4,1989,Female,145 Spruce Street,Commerce City,CO,80022,39.86,-104.86,41839.0,4
1644,54,3,1965,Female,2571 Plum Avenue,Palm Bay,FL,32905,27.98,-80.66,31240.0,5
1645,80,1,1940,Female,221 Catherine Boulevard,Fleischmanns,NY,12430,42.15,-74.53,9766.0,4
1646,25,8,1994,Female,355 Burns Boulevard,Sunbury,PA,17801,40.86,-76.78,33682.0,1
1647,29,5,1990,Male,7135 Ninth Lane,Chestnut Hill,MA,02467,42.31,-71.16,126775.0,2
1648,45,5,1974,Female,4173 Wessex Avenue,Pennington,AL,36916,32.19,-88.05,34817.0,1
1649,65,2,1955,Female,674 Elm Boulevard,Blair,NE,68008,41.54,-96.13,16889.0,5
1650,25,9,1994,Female,212 Lincoln Lane,Jacksonville,FL,32210,30.33,-81.65,40000.0,3
1651,31,5,1988,Male,913 Mill Boulevard,Alstead,NH,03602,43.15,-72.36,41986.0,1
1652,23,12,1996,Male,2545 Federal Drive,Jersey City,NJ,07306,40.71,-74.06,44128.0,1
1653,23,7,1996,Male,16 Jefferson Drive,Mundelein,IL,60060,42.26,-88.00,58721.0,1
1654,55,5,1964,Male,1587 Rose Lane,Como,MS,38619,34.51,-89.94,25051.0,4
1655,20,12,1999,Female,12694 Fourth Boulevard,Yuma,CO,80759,40.12,-102.72,29040.0,1
